0.01552,0.05678,-0.11877,0.07356,-0.06770,-0.07769,0.03557,0.05097,0.02273,0.09571,1.30000
0.07377,-0.00788,0.01188,0.05016,-0.00523,-0.08913,-0.05702,-0.07352,0.00751,-0.01785,-0.40000
-0.17007,-0.02188,0.02721,0.03446,0.07977,0.02650,0.21903,0.29454,-0.19367,0.04237,-6.40000
-0.09878,0.02842,-0.08335,-0.02059,0.54239,0.19088,0.25269,0.21999,-0.02553,0.11657,-1.70000
0.00829,-0.01116,0.00395,-0.00742,0.00777,0.06412,0.03243,0.02811,0.00971,-0.00745,5.00000
0.04382,0.22638,0.03690,0.25697,-0.20071,-0.06559,-0.14077,-0.03138,0.01140,-0.05107,-7.40000
-0.09129,0.00274,-0.00402,-0.00574,0.21338,0.12483,0.04954,0.03982,0.01530,-0.00146,5.60000
0.11579,-0.16409,-0.10258,0.15848,0.07333,-0.64160,0.09518,-0.63002,0.17446,0.00708,-6.70000
0.18718,0.17411,-0.21646,-0.00084,-0.07343,0.10311,-0.03737,-0.05318,0.22550,0.22670,-3.70000
-0.21019,-0.04304,0.01139,-0.00366,0.16391,0.14091,-0.03431,-0.01035,0.02642,-0.03341,-6.40000
