-0.34981,-0.16259,-0.08573,-0.06169,0.02723,-0.01337,0.20074,0.39953,-0.37362,0.31943,-7.70000
-0.02787,0.00145,-0.01779,-0.24016,0.28495,0.14242,0.17633,0.08772,-0.01885,0.03227,-8.70000
-0.03385,-0.00661,0.00691,-0.05390,0.00584,-0.00430,0.09760,0.08486,-0.05265,0.01029,0.00000
-0.34981,-0.27202,0.03030,-0.02348,0.10311,0.07225,0.05864,0.22869,-0.15357,0.00673,3.30000
0.16639,0.12523,-0.17964,-0.06077,-0.00655,0.03814,0.05463,0.09947,0.01479,0.27961,-1.70000
-0.01179,-0.00992,0.01692,-0.02411,0.00074,-0.08720,-0.01607,-0.01333,0.00304,-0.01972,5.20000
0.19640,-0.07714,-0.04953,0.28006,0.05004,0.07167,0.03630,0.08730,0.04035,0.05697,-9.70000
0.28811,-0.17010,-0.11414,-0.01040,-0.18937,0.11032,-0.15563,-0.20160,0.10667,0.09286,11.00000
-0.00825,0.03573,-0.03764,-0.02211,-0.36232,-0.10604,-0.14056,0.06070,-0.01040,0.07081,1.60000
-0.03967,-0.05477,0.05914,-0.13422,-0.04673,-0.19070,0.04430,0.00550,-0.07086,-0.07135,-17.40000
0.01098,-0.00271,0.00286,-0.13151,0.01234,0.04510,-0.05468,-0.06993,0.06137,-0.03133,-2.60000
